t_s,stiff_contact_force_n,impedance_contact_force_n,stiff_center_error_m,impedance_center_error_m
1.523999999999943,55.95898977228804,36.50187602527764,0.002240226425832054,0.001518783042770929
1.5249999999999428,55.959977792520334,36.50127921790086,0.0022408031103385317,0.0015190935501954133
1.5259999999999427,55.960248641402565,36.500217644036745,0.0022411941893364135,0.0015192166994473925
1.5269999999999426,55.959509582172224,36.50006972399638,0.0022412316930726594,0.00151902834529898
1.5279999999999425,55.95701218328096,36.4999654139128,0.0022413126103746042,0.0015189550916769395
1.5289999999999424,55.95734338278683,36.49953538040233,0.0022410951371643036,0.0015186461371993118
1.5299999999999423,55.95609211623722,36.49894376763353,0.0022408771670216327,0.0015184220142565636
1.5309999999999422,55.9610754157364,36.49877239037197,0.002240459000490731,0.0015180614583529253
1.531999999999942,55.958049228641514,36.49810696345697,0.002240067116656079,0.001517796634114204
1.532999999999942,55.96644709744011,36.49967690552617,0.002239344255137309,0.0015172431734038335
1.5339999999999419,55.97110715619172,36.50342076630231,0.0022384109540267293,0.0015165400217628546
1.5349999999999417,55.96705842961217,36.49888164035226,0.0022379106160580952,0.0015163215738746695
1.5359999999999416,55.97515012948386,36.50699712074124,0.002237369465746894,0.0015160258901693584
1.5369999999999415,55.97639907227353,36.50756900792523,0.002237442725390908,0.0015163000391112064
1.5379999999999414,55.96985120777124,36.5002172924331,0.002237886471954579,0.0015168011846807014
1.5389999999999413,55.97356883717293,36.500257119816084,0.002238197029818991,0.00151702052443244
1.5399999999999412,55.9633161733263,36.49928143060919,0.0022384034102844903,0.0015170543837237725
1.540999999999941,55.96390753585112,36.49876124292563,0.0022384899723602732,0.0015169328792392646
1.541999999999941,55.96146291690427,36.49775608243575,0.0022388209572123063,0.0015170436593381635
1.5429999999999409,55.96314071596774,36.49687397087167,0.00223912228844427,0.0015171058736124982
1.5439999999999408,55.96311983427613,36.496498959097885,0.002239237372053389,0.0015169856089998952
1.5449999999999406,55.96151265565726,36.496273718489455,0.0022395999604214113,0.0015171406276185161
1.5459999999999405,55.963591204072465,36.49621338348275,0.0022393881917119806,0.0015167315941849923
1.5469999999999404,55.95940680662744,36.4956398749272,0.0022393043064298426,0.001516521918897456
1.5479999999999403,55.958655756729385,36.49713047369417,0.0022391611606745903,0.0015162959694334766
1.5489999999999402,55.96185226264774,36.50522978446662,0.0022387874467575852,0.0015158824853205716
1.54999999999994,55.971039957431,36.51378978458706,0.0022383505702854582,0.001515466969717346
1.55099999999994,55.97069765535193,36.51173482864966,0.002238147193118679,0.0015153342661656107
1.5519999999999399,55.966111503574034,36.50576993168621,0.0022375357977706435,0.001514795298720432
1.5529999999999398,55.97057870373827,36.51179552802766,0.0022369636813589933,0.0015143385213982844
1.5539999999999397,55.961041088302835,36.50284657613752,0.0022366279766553787,0.0015141320667350158
1.5549999999999395,55.95636724398568,36.50120111255832,0.0022364856436198465,0.0015140852999601306
1.5559999999999394,55.95542562381947,36.5007607161668,0.0022367334049395136,0.0015143672260902047
1.5569999999999393,55.96116166619072,36.50722221587271,0.002237101264976592,0.0015146658019389097
1.5579999999999392,55.96711996901822,36.51153889397905,0.002237298639023071,0.0015147112856809786
1.558999999999939,55.964227855358224,36.50878333145736,0.002237370948796187,0.0015146037016841108
1.559999999999939,55.96157553000881,36.50714742845074,0.0022373781373641434,0.0015144254033283267
1.5609999999999389,55.96539110563795,36.51232154367942,0.002237327011533023,0.0015141933923727591
1.5619999999999388,55.96884709410054,36.51613627840982,0.0022371346520961713,0.0015138359394955025
1.5629999999999387,55.9706766824329,36.51832138074977,0.0022371053112635467,0.0015136752421247132
1.5639999999999386,55.96886672674925,36.51642485009574,0.002237392619261451,0.0015138398374906126
1.5649999999999384,55.97227026393355,36.517767776836884,0.0022375353462884165,0.0015138441322676663
1.5659999999999383,55.96500264771827,36.511282225573396,0.0022376151464583633,0.0015138017665479256
1.5669999999999382,55.964125354423004,36.50876861312358,0.0022373893527709954,0.001513476135509264
1.567999999999938,55.96076678169517,36.50732819073634,0.002237648066178035,0.001513685922294436
1.568999999999938,55.96034411085045,36.505593249488314,0.0022381600196456045,0.001514134271183083
1.569999999999938,55.96158294812955,36.50518745763347,0.0022387544688382173,0.0015146314972935468
1.5709999999999378,55.962136397242176,36.504996118843465,0.0022391368314595094,0.001514896208247047
1.5719999999999377,55.96041476884974,36.50499311259483,0.00223991680246579,0.0015155845450615531
1.5729999999999376,55.964626666028565,36.50942370119858,0.0022407641499195613,0.0015163241322961147
1.5739999999999374,55.96695580581082,36.50839502668226,0.0022414550660967637,0.0015169081397141868
1.5749999999999373,55.9676544448102,36.50919269553854,0.0022423441425854186,0.001517731647785187
1.5759999999999372,55.97305051936964,36.5102734597431,0.002243396022273356,0.0015187424383577934
1.5769999999999371,55.975514691581914,36.506413990821166,0.0022442734470795055,0.0015195989353538348
1.577999999999937,55.976655884032844,36.50606763875704,0.00224521377469801,0.001520577568207018
1.578999999999937,55.98477883873584,36.5080474304001,0.002245784790586539,0.0015212416979902615
1.5799999999999368,55.98195040646865,36.50608120851404,0.0022456441335243055,0.0015212973541675842
1.5809999999999367,55.97899648915595,36.50568500606354,0.002245260635827398,0.0015212894401329222
1.5819999999999366,55.97738763121772,36.505263425965104,0.0022446346164538456,0.001521205813653651
1.5829999999999365,55.972594952204844,36.5040571779471,0.0022439992319122884,0.0015212548672932234
1.5839999999999363,55.97183128679471,36.50357261115604,0.002243291776973866,0.0015213125284008508
1.5849999999999362,55.96860626155194,36.50273187130268,0.0022429299769502298,0.0015217505686601618
1.5859999999999361,55.96711908883085,36.501841834453366,0.002242405718707532,0.001521942773694708
1.586999999999936,55.97094696128034,36.502064812767095,0.0022416026457474296,0.0015217963381954419
1.587999999999936,55.9647992115965,36.50125652535614,0.0022409153738313123,0.0015217354986934402
1.5889999999999358,55.9616767378214,36.500374832225766,0.0022406935369546728,0.0015220643241111438
1.5899999999999357,55.96082494273016,36.499749173432555,0.0022405551475820833,0.001522299835592838
1.5909999999999356,55.965341302747746,36.49986864935066,0.0022402348411828836,0.0015221897896265878
1.5919999999999355,55.964932639910685,36.49963818092213,0.0022397748492912557,0.0015218360711186313
1.5929999999999354,55.968050579340236,36.50283684036157,0.002239293087779585,0.0015213841572167543
1.5939999999999352,55.96604534075042,36.500970509149205,0.002239030178934755,0.0015210793852385859
1.5949999999999351,55.96204500968898,36.49969275402648,0.002239105317669753,0.001521015392233822
1.595999999999935,55.96058330969622,36.49924369256078,0.0022391765636567795,0.001520835545486976
1.596999999999935,55.96061555488531,36.498877697504646,0.0022393783689828315,0.0015207011462174229
1.5979999999999348,55.963882061952745,36.498788049628324,0.0022392705703173474,0.0015201939297801313
1.5989999999999347,55.96639378620022,36.50257087794738,0.0022390464668670413,0.0015195537087324402
1.5999999999999346,55.97044511812565,36.506944121196,0.002238950376917347,0.0015190524718258606
1.6009999999999345,55.96733219141945,36.503240103707874,0.0022384930767990834,0.0015181929832803317
1.6019999999999344,55.96901312274854,36.5065097076425,0.0022383806712509982,0.001517730982372802
1.6029999999999343,55.97037623864924,36.50820988189046,0.0022384609926184703,0.0015174644491773854
1.6039999999999341,55.96556171733072,36.50263078416269,0.002238736041842665,0.0015173868006099782
1.604999999999934,55.96883922184891,36.50524722485987,0.0022390821296903985,0.0015173826959835658
1.605999999999934,55.96725473187753,36.503230959479595,0.002239511296517264,0.0015174782227831067
1.6069999999999338,55.96934654825174,36.50511958293008,0.0022400703629644105,0.0015177254364267092
1.6079999999999337,55.97419844970424,36.50881244334998,0.0022407735857430753,0.0015181354580130698
1.6089999999999336,55.975145904401174,36.50745212828418,0.0022415110294135227,0.0015186004317703187
1.6099999999999335,55.9775484714228,36.5085899799186,0.0022424411301551336,0.001519289921977762
1.6109999999999334,55.982799653178844,36.51086178331298,0.002243364237874322,0.0015199983470722347
1.6119999999999333,55.98630573487894,36.51241194553744,0.0022439658072457604,0.001520436633267091
1.6129999999999332,55.983451261564376,36.50907091760656,0.0022443311723235517,0.001520736270933697
1.613999999999933,55.982253297144375,36.50588889834392,0.0022443537116913007,0.0015208087469512014
1.614999999999933,55.97958935887782,36.50899508163076,0.0022441089683340517,0.001520747774163105
1.6159999999999328,55.977798298434294,36.5059134880274,0.002243973906130864,0.001520936074645594
1.6169999999999327,55.97655978381169,36.505934839567615,0.0022438045255703605,0.0015211607931688773
1.6179999999999326,55.97489475780378,36.50562201042817,0.002243359612713928,0.0015211543683534313
1.6189999999999325,55.97261905635855,36.505445929003535,0.002242673178508827,0.0015209814761318725
1.6199999999999324,55.97009607468932,36.508256349232596,0.002242045720618042,0.001520924810545835
1.6209999999999323,55.96761078090407,36.50569961911324,0.0022413036939986433,0.0015207651177742232
1.6219999999999322,55.964878008961094,36.50565097409771,0.0022408273083949055,0.0015208630330041052
1.622999999999932,55.963344892210166,36.508465633793186,0.002239998878666418,0.0015205253216417133
1.623999999999932,55.962760494816514,36.51020739542258,0.0022389384622577826,0.0015199122754048638
1.6249999999999318,55.962545099919126,36.511174402042066,0.0022383265350518445,0.0015197081531188549
1.6259999999999317,55.95644972951926,36.50625421776926,0.002237810783129878,0.0015194782523097743
1.6269999999999316,55.95483060953367,36.50594527259987,0.00223743968644455,0.0015192589270922967
1.6279999999999315,55.95478177547096,36.5058400133199,0.002237827128037398,0.0015196566655897572
1.6289999999999314,55.96469800964839,36.5105468604115,0.0022382503276035014,0.0015198735350244975
1.6299999999999313,55.96051267129556,36.506066962788516,0.002238847695150768,0.0015201139489304583
1.6309999999999312,55.96747678385088,36.507047171992774,0.0022397172000163295,0.0015205112948204458
1.631999999999931,55.966940757176026,36.50518732018918,0.0022399628651545585,0.001520198208034304
1.632999999999931,55.96287004572953,36.504295718105766,0.0022400159583337836,0.0015197126434208638
1.6339999999999308,55.96124772095163,36.503623389403415,0.002240242544087066,0.0015194468963251172
1.6349999999999307,55.96289877131148,36.5032848629131,0.002240184211028232,0.0015189436196168618
1.6359999999999306,55.9664847201847,36.50699087687133,0.0022402492017819715,0.0015186335454990703
1.6369999999999305,55.963849438420816,36.50345367589546,0.002240364479358884,0.001518436878973587
1.6379999999999304,55.97148420131188,36.50872154759655,0.0022399328996982317,0.001517739429188061
1.6389999999999303,55.97605151979122,36.51394172271865,0.002239188328705033,0.0015168393940566236
1.6399999999999302,55.97113310695901,36.50917157758215,0.0022387452157682252,0.0015163631708325102
1.64099999999993,55.96740773505989,36.506193419824605,0.0022385840343980387,0.0015162252676893624
1.64199999999993,55.965416907511496,36.505307030049984,0.0022382365298816973,0.001515901562951434
1.6429999999999298,55.975565396534165,36.517238767044965,0.0022376215362326876,0.00151533369510887
1.6439999999999297,55.97222367083432,36.514632361722605,0.00223766584200473,0.0015154606087739758
1.6449999999999296,55.96828760060876,36.510366816701804,0.002237129065494948,0.0015149337560464815
1.6459999999999295,55.97597818360461,36.52134696285885,0.0022371378759215906,0.0015149699318997688
1.6469999999999294,55.981697903475194,36.526880540898716,0.0022370663504514316,0.0015148624445773006
1.6479999999999293,55.97909839913583,36.52409608821704,0.0022369703810176727,0.0015146945176444777
1.6489999999999292,55.97529629017979,36.5214361356032,0.0022371317309567013,0.0015147526587593568
1.649999999999929,55.974942860601075,36.52151695736517,0.002237275420454166,0.0015147526766388566
1.650999999999929,55.97165351128123,36.520256911406186,0.0022377639709354343,0.0015150783128548848
1.6519999999999289,55.97268679824005,36.51815424990236,0.0022380742331575207,0.0015151766412608327
1.6529999999999287,55.97156827933949,36.51577857585222,0.0022386481608196378,0.001515544615186182
1.6539999999999286,55.97335584748102,36.514518174193874,0.0022391385277807296,0.0015158129704391573
1.6549999999999285,55.97232358724113,36.514145870705015,0.002239793764609303,0.0015162606582381892
1.6559999999999284,55.97352444223756,36.51411669339708,0.0022399535302499766,0.001516220354459725
1.6569999999999283,55.96891331058865,36.5150800900572,0.0022403331549589053,0.0015164857136725854
1.6579999999999282,55.970042235785094,36.517134402226084,0.0022406832192855748,0.0015167598017294607
1.658999999999928,55.96984679729733,36.52074781263645,0.002240888958109895,0.0015169346930260408
1.659999999999928,55.96910762522681,36.525376784816785,0.0022408579499313686,0.001516932773654002
1.6609999999999279,55.96678394162783,36.51791139239531,0.0022406789496376934,0.0015168664559766308
1.6619999999999278,55.96498877147105,36.51582359519538,0.0022403537949401632,0.0015167316492644574
1.6629999999999276,55.96342340357426,36.516828081100606,0.0022402130830452777,0.0015168505185684145
1.6639999999999275,55.961889740758544,36.515327817896605,0.002239978773520396,0.0015168906790337259
1.6649999999999274,55.96082661989972,36.5153949315872,0.0022397276083920372,0.0015169350405646496
1.6659999999999273,55.959827063209175,36.515207623664544,0.002239337985144443,0.0015168431130580813
1.6669999999999272,55.96105900147224,36.517046315352886,0.0022389568073289397,0.0015167632792098577
1.667999999999927,55.95834428283534,36.51511987972659,0.0022388527247759215,0.0015169457581897083
1.668999999999927,55.95752439677419,36.51463641399943,0.002238897976525813,0.0015172031880969408
1.6699999999999269,55.96448587739847,36.51587724741406,0.002238959605123075,0.0015173838552258474
1.6709999999999268,55.959227286809444,36.51412056627592,0.0022387655222841953,0.0015172328081618247
1.6719999999999267,55.966557895376155,36.51563230040712,0.002238286822794403,0.0015167708764222073
1.6729999999999265,55.96781565536973,36.51646001775391,0.002237906039255627,0.0015164250664148578
1.6739999999999264,55.95768076154796,36.513536770781336,0.002237999295378021,0.001516538589033852
1.6749999999999263,55.961156650221234,36.51307334874183,0.002237733627219527,0.0015162229665807844
1.6759999999999262,55.95685145702925,36.51193948922272,0.00223706394828319,0.0015154875939089386
1.676999999999926,55.95434881031927,36.51076353700157,0.002236986954351374,0.001515371110563304
1.677999999999926,55.95352702173899,36.50975947437721,0.002237288300584038,0.0015155670551077042
1.6789999999999259,55.955647143018005,36.508719907173116,0.002237679362348625,0.0015157719737386767
1.6799999999999258,55.95700243486633,36.50815973378606,0.002238183217473013,0.0015160298482218846
1.6809999999999257,55.9591056782857,36.50785957811876,0.0022385243082401023,0.0015160979189314092
1.6819999999999256,55.95961794685494,36.507611960246315,0.0022392894769377365,0.0015165960027732088
1.6829999999999254,55.968361497624194,36.50846048789927,0.0022398641686611925,0.0015168696871054217
1.6839999999999253,55.9646737877777,36.507092394766765,0.0022404512108535404,0.0015171824120918935
1.6849999999999252,55.969001404557225,36.506964765240774,0.002241085592598039,0.0015175829103630904
1.6859999999999251,55.97163870544865,36.506834591941136,0.0022412638301431338,0.0015175699455026192
1.686999999999925,55.9718643711472,36.507332062754514,0.0022410704066715224,0.0015172968822535623
1.687999999999925,55.975816407509754,36.51227764854051,0.0022407561327674698,0.001517015970629179
1.6889999999999248,55.972996178626644,36.50888576992501,0.002240526936193946,0.0015169347463802757
1.6899999999999247,55.97459164924169,36.51077911259668,0.002240566275917241,0.001517178719680312
1.6909999999999246,55.97915566992006,36.514710045765035,0.002240344744896559,0.0015171620417214647
1.6919999999999245,55.97704691650614,36.51280857747991,0.002240061922676912,0.001517123072820581
1.6929999999999243,55.97970924501518,36.51655156344079,0.0022394930762586313,0.0015168268850040616
1.6939999999999242,55.97491191321201,36.513325323240316,0.002238955775946489,0.001516608115002526
1.6949999999999241,55.968386026451626,36.509931906229596,0.002238674579164902,0.001516657806847606
1.695999999999924,55.97034888046223,36.5140950843583,0.002238835491411788,0.0015171040704421888
1.696999999999924,55.9669680190709,36.509807093698484,0.0022389215626855024,0.00151735376730585
1.6979999999999238,55.9653053603068,36.50875790662526,0.002239354902410329,0.0015178573478925124
1.6989999999999237,55.96859209459715,36.512436994159636,0.0022400812687171506,0.0015185573055570096
1.6999999999999236,55.97243857512459,36.51370437061274,0.002240787315792172,0.0015191276347653465
1.7009999999999235,55.97389418094761,36.51189147268826,0.0022413439049306268,0.0015194932680820934
1.7019999999999234,55.97410108103411,36.51273450696249,0.0022415284388183315,0.0015194849764349077
1.7029999999999232,55.9714009399423,36.510070503683274,0.0022418141339434865,0.0015196361654446246
1.7039999999999231,55.97200101801287,36.50984060242448,0.0022420511789914637,0.0015197785079703028
1.704999999999923,55.97067207632377,36.508835270017975,0.0022423654876511778,0.001520046850434877
1.705999999999923,55.97069946845233,36.50824673666753,0.002242318298948044,0.0015199884840196706
1.7069999999999228,55.96745700549801,36.50796977268521,0.002241817894052996,0.0015195506072526645
1.7079999999999227,55.96456622181432,36.507095711653996,0.002240800393176828,0.0015187059271148272
1.7089999999999226,55.96033673528103,36.50627821831304,0.0022397006458063622,0.0015179183156942067
1.7099999999999225,55.956246369092895,36.50571926198722,0.0022391036017131412,0.001517712885098107
1.7109999999999224,55.95320714325697,36.5046176633773,0.002238321314322638,0.0015172968696420565
1.7119999999999223,55.94965968277611,36.50340990930482,0.002237632711993122,0.0015169568602854148
1.7129999999999221,55.94659625235896,36.50229083683672,0.0022368068716732067,0.0015164263043666935
1.713999999999922,55.944177420537855,36.502020618727165,0.002236140690752195,0.0015159970618945286
1.714999999999922,55.94275197546815,36.50153942992442,0.0022358342892311953,0.0015158361850345884
1.7159999999999218,55.94823455884681,36.50145408172422,0.0022357036758103746,0.001515719463305704
1.7169999999999217,55.95352451230051,36.50311321570872,0.002235698789888259,0.0015155883419973152
1.7179999999999216,55.95984810640381,36.50615487874631,0.0022355267992106476,0.0015151622655534725
1.7189999999999215,55.96539370855485,36.50894884629908,0.0022354250617778633,0.0015147349570331344
1.7199999999999214,55.9685408632178,36.509429559221566,0.0022355152160205023,0.0015144302204062262
1.7209999999999213,55.9620874160098,36.50299606946722,0.002235349258592684,0.0015138051999204467
1.7219999999999211,55.96070410809759,36.50264543292818,0.0022357294380009798,0.0015137232971708212
1.722999999999921,55.9655945380795,36.502550940730345,0.0022365987774404894,0.0015141001745584226
1.723999999999921,55.97758926733579,36.50898262615414,0.002237275836895631,0.001514236887225343
1.7249999999999208,55.97697298748681,36.507843720208356,0.0022384262877296348,0.0015148644419719578
1.7259999999999207,55.97833975311369,36.50380358602582,0.0022393296854130084,0.0015152406245220156
1.7269999999999206,55.97291838052294,36.50330816501982,0.00224004263327284,0.0015154884003391216
1.7279999999999205,55.97673605163812,36.50556800419053,0.002240581774351154,0.0015156708886385993
1.7289999999999204,55.97993083287734,36.510399607531674,0.0022407315400099553,0.0015155823834214492
1.7299999999999203,55.97638916736679,36.510277106571735,0.002240659365235357,0.001515414057768188
1.7309999999999202,55.97254060526865,36.50909622603727,0.0022406200328192413,0.0015154239512753418
1.73199999999992,55.971091191274176,36.50500856434967,0.0022404436115842294,0.0015153955114298834
1.73299999999992,55.968776453712735,36.50394885875006,0.002239858700777673,0.0015150629782290056
1.7339999999999198,55.96427962852074,36.50219919027525,0.0022393648024235002,0.0015149398259439353
1.7349999999999197,55.960640880293184,36.50140198502529,0.002239328103836152,0.0015153378771212414
1.7359999999999196,55.95838037216189,36.50084400625283,0.0022392179486640036,0.0015156005502862395
1.7369999999999195,55.9563272741056,36.500560712254654,0.002238940095980712,0.0015156502598632927
1.7379999999999194,55.954084573897795,36.500366010538016,0.002239038388485921,0.0015160672429597407
1.7389999999999193,55.95325371905278,36.499720919399145,0.0022391249291196656,0.0015163743554019139
1.7399999999999192,55.951700508165004,36.49885679749732,0.0022393457938796996,0.0015167638727109998
1.740999999999919,55.951528154522514,36.49782806178706,0.002239566608256712,0.0015170831399811046
1.741999999999919,55.951358016978126,36.49745594046043,0.0022396548018871437,0.0015172171199278389
1.7429999999999188,55.950042574499804,36.496819478420306,0.002240047642398496,0.00151764655106831
1.7439999999999187,55.952873956008766,36.49626506831633,0.002240570400713962,0.001518154893054556
1.7449999999999186,55.962690478001875,36.49801295763755,0.0022405712779677294,0.0015180949928664546
1.7459999999999185,55.966871165788056,36.501199042979756,0.0022408490020350523,0.0015183456332755949
1.7469999999999184,55.97025346510858,36.49730884990937,0.0022410798103157967,0.0015185602829119944
1.7479999999999183,55.97545503387935,36.498957444931854,0.002241106461619805,0.0015185945101889539
1.7489999999999182,55.975413928869045,36.49727723020004,0.002241385609881693,0.0015189093872948352
1.749999999999918,55.987808889462734,36.50548115253043,0.0022413519237409517,0.0015189118890842148
1.750999999999918,55.98813654395231,36.505256944507096,0.0022414697805624452,0.0015190927126170356
1.7519999999999178,55.99129296565427,36.50593917939185,0.0022420844139795885,0.0015197815766576999
1.7529999999999177,56.00033651549478,36.50957715450496,0.002242983329655566,0.0015207086387038513
1.7539999999999176,56.006027974357124,36.510842258250086,0.0022440225597781488,0.0015217192384875463
1.7549999999999175,56.00171282032236,36.50335789060423,0.0022449527675849094,0.001522586967110657
1.7559999999999174,55.99786621526794,36.501915103407406,0.0022456339103773828,0.0015232125329920215
1.7569999999999173,55.998531402509336,36.50477840277324,0.002246503518182383,0.0015240972392353367
1.7579999999999172,56.000204720682866,36.506088245185964,0.0022468154817368827,0.0015244587643878779
1.758999999999917,55.99362306471686,36.502288950811064,0.0022465677424307194,0.0015243798682834802
1.759999999999917,55.98982878890835,36.50202734826793,0.002245854680669285,0.001523999412842592
1.7609999999999169,55.98629517542122,36.50162675275214,0.00224507179758403,0.0015237222423865604
1.7619999999999167,55.98097270546449,36.49994617041335,0.0022438705193608913,0.0015231508353622009
1.7629999999999166,55.97378847446436,36.49800039790737,0.0022425786090348905,0.0015225924659566523
1.7639999999999165,55.96599936334558,36.49601836825644,0.002241169329461201,0.0015219686146837556
1.7649999999999164,55.957766361822685,36.494077431196956,0.002240297002080497,0.001521884470378242
1.7659999999999163,55.951872959911086,36.49296384349105,0.0022393342354171597,0.0015215888535187881
1.7669999999999162,55.9469227643602,36.492750273752215,0.0022387643140613237,0.0015215602174968453
1.767999999999916,55.94344081492456,36.4923753322493,0.0022381387887521107,0.0015212808735786062
1.768999999999916,55.94098790593724,36.49517330059843,0.002237823841023734,0.0015211406376638445
1.7699999999999159,55.94350239688484,36.49884095473677,0.002238003057683553,0.0015212990757931723
1.7709999999999158,55.948433343625815,36.49547383577402,0.0022382667144869293,0.0015213252925456125
1.7719999999999156,55.95295627039534,36.493423699769295,0.002238983754600773,0.0015216299893284753
1.7729999999999155,55.96819161170021,36.49839184208141,0.0022398099406447758,0.0015218892855412233
1.7739999999999154,55.97956587175577,36.50152570775143,0.0022405364215511373,0.0015219529519327735
1.7749999999999153,55.98183100169113,36.497465105823025,0.0022407219075710957,0.001521455177354433
1.7759999999999152,55.98348307028842,36.499202203643485,0.0022406782146526132,0.0015207821164708042
1.776999999999915,55.98409706837572,36.49878137328587,0.0022404244281859216,0.0015199712716553692
1.777999999999915,55.98890825808237,36.50307564602319,0.0022403629357512903,0.001519448030406123
1.7789999999999149,55.99038859946737,36.50375195462544,0.00224064765686782,0.0015193402885630692
1.7799999999999148,55.99329932003356,36.50395736517047,0.0022409483709872656,0.0015192971840002143
1.7809999999999147,55.99250223398658,36.50324868558599,0.002241439106071907,0.0015195035550274977
1.7819999999999145,55.9929476741425,36.50315057259414,0.0022416496157114715,0.0015194737687319272
1.7829999999999144,55.99374027051669,36.5081433432345,0.002241535619146252,0.0015192013706649835
1.7839999999999143,55.99282751203205,36.51162659339915,0.002241372278066439,0.0015189683678142436
1.7849999999999142,55.98556282929187,36.507376104644145,0.0022412363276925057,0.001518843325096019
1.785999999999914,55.987171948993755,36.513355900774,0.002240788731293374,0.0015184714126602436
1.786999999999914,55.985691416028736,36.51632103846709,0.0022402039071624255,0.0015180471900302504
1.7879999999999139,55.97747238894506,36.512603220303674,0.002239328195066106,0.0015174051318726112
1.7889999999999138,55.974038275148864,36.507264618462756,0.0022383874383902313,0.0015167630428781769
1.7899999999999137,55.97017531160364,36.50889201876542,0.002237513915858748,0.0015162168947359758
1.7909999999999136,55.96579714039751,36.505283186970445,0.002236868825865581,0.0015158878127876682
1.7919999999999134,55.96275553237901,36.514637857539164,0.0022361274906423025,0.001515400286342112
1.7929999999999133,55.9597353839409,36.51845958835399,0.0022356139698755406,0.0015150774617099518
1.7939999999999132,55.95655984059703,36.510336815399036,0.002235213021982448,0.0015147654270881291
1.794999999999913,55.95357777758428,36.50957815644899,0.0022355123369023977,0.0015150422040432086
1.795999999999913,55.954806819534056,36.51137448094792,0.002235862088639421,0.0015151846280313552
1.796999999999913,55.95438319598463,36.50926605155304,0.0022364962513597205,0.0015154886305547854
1.7979999999999128,55.95597951319702,36.507955565658236,0.002237158598256813,0.0015157142982601523
1.7989999999999127,55.956231541531665,36.50773201676314,0.002238264070505754,0.0015163261159586543
1.7999999999999126,55.961206663083004,36.50962475072607,0.0022393838083215605,0.0015168869897670921
1.8009999999999124,55.96422480369017,36.51564301566997,0.0022403410959214703,0.0015172810562302766
1.8019999999999123,55.965781822196696,36.513743334801525,0.0022407238077629785,0.0015171516261709775
1.8029999999999122,55.96309508298508,36.51116078021153,0.0022412391535601706,0.0015172858620723124
1.8039999999999121,55.966559862615355,36.50942066400205,0.0022418492339804147,0.0015176298614331786
1.804999999999912,55.97898336558614,36.51705844763847,0.002242511630218456,0.0015181211688196328
1.805999999999912,55.97725123101818,36.51021739731339,0.0022427809619033046,0.0015183024295017313
1.8069999999999118,55.9766502830287,36.51003366773248,0.00224283904228488,0.0015183979492454042
1.8079999999999117,55.977317582760165,36.5099528123026,0.0022427625543697204,0.0015184786537717407
1.8089999999999116,55.97734557908173,36.50983271590575,0.0022428992886833836,0.0015188854101557212
1.8099999999999115,55.97318362946298,36.509185304302086,0.0022432185283428915,0.0015195129885222293
1.8109999999999113,55.97943407356712,36.50904682670227,0.002243371469100938,0.00151998197929635
1.8119999999999112,55.98100474840961,36.50903190241957,0.0022436651766535405,0.001520603399341046
1.8129999999999111,55.981789589062416,36.50897392275409,0.0022436823299894822,0.0015209360246642115
1.813999999999911,55.97980439278034,36.508795604179674,0.0022434529432793174,0.0015210464353212735
1.814999999999911,55.975497671000475,36.50830676365483,0.0022432842886086486,0.0015212765063836544
1.8159999999999108,55.9741269727849,36.50773965186593,0.0022428171228846437,0.0015212164511128425
1.8169999999999107,55.97245361670908,36.507133054050264,0.002242261623749809,0.0015211172563077324
1.8179999999999106,55.97085316187677,36.507034045552075,0.0022417633733224107,0.0015211028347391347
1.8189999999999105,55.97352201985744,36.510680538831274,0.0022411782615837936,0.0015209904972374817
1.8199999999999104,55.96972541387736,36.50811580672281,0.002240377467757996,0.0015206342777148774
1.8209999999999102,55.96798521318021,36.508860522614384,0.0022398757849546613,0.0015205549901160015
1.8219999999999101,55.96530213968789,36.5077281597807,0.0022397126335729866,0.0015207316267746745
1.82299999999991,55.964445180071955,36.50778971567322,0.0022399496573874194,0.0015211644098194555
1.82399999999991,55.970119404936916,36.51173080253749,0.0022400991380646,0.0015213316581348117
1.8249999999999098,55.96673614868039,36.508004264891696,0.0022397835278684967,0.0015209158229511043
1.8259999999999097,55.96430925167737,36.50752001333448,0.0022399322522983984,0.001520933035206207
1.8269999999999096,55.96507486074519,36.507042055547466,0.0022398249108331776,0.0015206186521945534
1.8279999999999095,55.96311216259604,36.50666425662304,0.0022398075513469637,0.0015203631241857496
1.8289999999999094,55.9625541712621,36.506464558520825,0.0022402056035687205,0.0015204915279731074
1.8299999999999093,55.9662784366813,36.508311000075814,0.002240547632762431,0.001520518805248811
1.8309999999999091,55.96784280318324,36.50988226945079,0.0022408705442100254,0.0015205170078119484
1.831999999999909,55.97796914726387,36.518416648440194,0.0022415496187531163,0.0015208864515498378
1.832999999999909,55.977094779998446,36.51095371604781,0.0022425068468653704,0.0015215220540120303
1.8339999999999088,55.98090898980139,36.50974936030654,0.0022433040909720066,0.0015219697429813687
1.8349999999999087,55.98080307211614,36.508685431557325,0.0022435184167305796,0.0015218703293486302
1.8359999999999086,55.98340684984313,36.51456433362058,0.0022431304077710434,0.0015212855765527847
1.8369999999999085,55.98531349712874,36.51837215987799,0.00224288605918281,0.0015210050796368982
1.8379999999999084,55.98615780459871,36.5189245766989,0.0022427660127302797,0.0015209523321814968
